,image_id,width,height,bbox,source
46581,66d517e44,1024,1024,"[424, 684, 172, 108]",arvalis_1
123942,1b3376c60,1024,1024,"[462.0, 55.0, 48.0, 49.0]",rres_1
13060,c04bc8abb,1024,1024,"[656.0, 40.0, 61.0, 63.0]",arvalis_1
36547,ec40e9764,1024,1024,"[502.0, 126.0, 65.0, 60.0]",arvalis_1
103899,fd3c02c74,1024,1024,"[791.0, 836.0, 35.0, 56.0]",ethz_1
121833,3782f5786,1024,1024,"[696.0, 97.0, 107.0, 82.0]",arvalis_3
23482,ecad4b636,1024,1024,"[183.0, 145.0, 150.0, 101.0]",arvalis_1
63689,afb240f5a,1024,1024,"[251.0, 237.0, 87.0, 70.0]",ethz_1
71619,40d727f36,1024,1024,"[163.0, 966.0, 57.0, 56.0]",ethz_1
124315,56105ed87,1024,1024,"[890.0, 578.0, 28.0, 36.0]",rres_1
125009,3b2183a3c,1024,1024,"[734.0, 515.0, 68.0, 91.0]",rres_1
53792,f1a8585e0,1024,1024,"[10.0, 56.0, 284.0, 279.0]",inrae_1
77855,5b558a4c7,1024,1024,"[902.0, 621.0, 77.0, 41.0]",ethz_1
54014,29f09fa58,1024,1024,"[81.0, 453.0, 108.0, 102.0]",inrae_1
54150,3842535e1,1024,1024,"[808.0, 238.0, 72.0, 122.0]",inrae_1
83952,3d5f3124e,1024,1024,"[846.0, 40.0, 60.0, 65.0]",ethz_1
107491,2889b72ef,1024,1024,"[552.0, 624.0, 93.0, 95.0]",arvalis_3
31752,793ef2974,1024,1024,"[99, 128, 181, 82]",arvalis_1
73705,5dc28374a,1024,1024,"[110.0, 468.0, 72.0, 51.0]",ethz_1
35127,46930c2f2,1024,1024,"[109, 409, 87, 144]",arvalis_1
112704,8f3e2b4e8,1024,1024,"[867.0, 286.0, 113.0, 46.0]",arvalis_3
134873,463a95dac,1024,1024,"[0.0, 882.0, 39.0, 84.0]",rres_1
126250,4cdcd49d4,1024,1024,"[317.0, 190.0, 60.0, 61.0]",rres_1
63155,d25b61e9f,1024,1024,"[147.0, 0.0, 155.0, 76.0]",ethz_1
84242,f14055096,1024,1024,"[129.0, 388.0, 127.0, 97.0]",ethz_1
137702,2d0fc19b8,1024,1024,"[653.0, 229.0, 75.0, 90.0]",rres_1
75867,f070c6f18,1024,1024,"[906.0, 501.0, 118.0, 46.0]",ethz_1
98197,86e843e5e,1024,1024,"[797.0, 708.0, 37.0, 75.0]",ethz_1
50824,a3b44bbfc,1024,1024,"[947, 360, 77, 75]",arvalis_1
59177,8af6246a7,1024,1024,"[903.0, 731.0, 57.0, 37.0]",ethz_1
123366,6f119c82d,1024,1024,"[860.0, 532.0, 138.0, 131.0]",arvalis_3
95272,4a8d4eaa5,1024,1024,"[681.0, 233.0, 33.0, 49.0]",ethz_1
131968,fe133ccb4,1024,1024,"[681.0, 871.0, 91.0, 85.0]",rres_1
54742,29ffadaf3,1024,1024,"[377.0, 770.0, 94.0, 87.0]",inrae_1
60050,155e8d59d,1024,1024,"[118.0, 466.0, 63.0, 43.0]",ethz_1
86157,94b3764f6,1024,1024,"[858.0, 0.0, 51.0, 20.0]",ethz_1
107652,4ce73a46c,1024,1024,"[202.0, 2.0, 100.0, 77.0]",arvalis_3
76708,a41c48f1a,1024,1024,"[1.0, 539.0, 41.0, 20.0]",ethz_1
143404,a44b0ece4,1024,1024,"[858.0, 891.0, 163.0, 73.0]",rres_1
60969,a5a10c597,1024,1024,"[909.0, 260.0, 46.0, 64.0]",ethz_1
13927,099c4c2b9,1024,1024,"[627.0, 699.0, 54.0, 56.0]",arvalis_1
77332,dae78abf2,1024,1024,"[513.0, 898.0, 113.0, 83.0]",ethz_1
7609,e9ebaec07,1024,1024,"[217.0, 503.0, 50.0, 39.0]",arvalis_1
146358,0a73f8a0f,1024,1024,"[688.0, 235.0, 108.0, 87.0]",arvalis_2
79870,23a4b904a,1024,1024,"[223.0, 421.0, 52.0, 91.0]",ethz_1
64529,e88d43ec5,1024,1024,"[278.0, 202.0, 100.0, 53.0]",ethz_1
109462,13358081a,1024,1024,"[898.0, 38.0, 82.0, 118.0]",arvalis_3
40561,19b035d25,1024,1024,"[225, 448, 76, 115]",arvalis_1
31746,793ef2974,1024,1024,"[410, 442, 122, 73]",arvalis_1
130645,d36c62b8a,1024,1024,"[209.0, 901.0, 72.0, 123.0]",rres_1
29406,4cf91995d,1024,1024,"[840, 978, 91, 46]",arvalis_1
94469,09ba65605,1024,1024,"[365.0, 1.0, 65.0, 79.0]",ethz_1
41550,af9dc42e8,1024,1024,"[807, 6, 158, 141]",arvalis_1
108599,57587eaf7,1024,1024,"[163.0, 2.0, 44.0, 87.0]",arvalis_3
88547,f01ed3f24,1024,1024,"[74.0, 171.0, 86.0, 42.0]",ethz_1
117422,80f1cb7ee,1024,1024,"[765.0, 263.0, 138.0, 51.0]",arvalis_3
106713,aadb83e1d,1024,1024,"[919.0, 33.0, 105.0, 105.0]",arvalis_3
92396,8fb3138d9,1024,1024,"[38.0, 274.0, 149.0, 134.0]",ethz_1
6961,25d38ec2c,1024,1024,"[875.0, 26.0, 49.0, 70.0]",arvalis_1
13612,2ed94451a,1024,1024,"[311.0, 673.0, 63.0, 85.0]",arvalis_1
122895,1be796d9d,1024,1024,"[94.0, 0.0, 123.0, 140.0]",arvalis_3
15721,9f682802c,1024,1024,"[417.0, 24.0, 83.0, 52.0]",arvalis_1
101699,465a8a521,1024,1024,"[609.0, 101.0, 84.0, 53.0]",ethz_1
132226,399fce7aa,1024,1024,"[37.0, 787.0, 74.0, 70.0]",rres_1
12700,48a50a1fd,1024,1024,"[40.0, 19.0, 117.0, 74.0]",arvalis_1
31354,752ae9486,1024,1024,"[75, 0, 75, 151]",arvalis_1
133804,c4ffde64b,1024,1024,"[249.0, 75.0, 124.0, 75.0]",rres_1
52661,a88470ebd,1024,1024,"[455.0, 604.0, 167.0, 225.0]",inrae_1
126084,6ea32891e,1024,1024,"[663.0, 323.0, 89.0, 144.0]",rres_1
135318,8f507b3f7,1024,1024,"[769.0, 660.0, 79.0, 71.0]",rres_1
93712,a5df11e9f,1024,1024,"[901.0, 80.0, 84.0, 72.0]",ethz_1
130656,d36c62b8a,1024,1024,"[490.0, 499.0, 84.0, 134.0]",rres_1
111643,3c1168fe0,1024,1024,"[683.0, 414.0, 85.0, 115.0]",arvalis_3
109412,9ea2ef32b,1024,1024,"[911.0, 698.0, 54.0, 54.0]",arvalis_3
88508,f01ed3f24,1024,1024,"[548.0, 385.0, 114.0, 50.0]",ethz_1
72305,4cb33fd6e,1024,1024,"[435.0, 582.0, 85.0, 66.0]",ethz_1
86354,2ae1f9d88,1024,1024,"[451.0, 77.0, 85.0, 80.0]",ethz_1
128991,d0ca0d7a0,1024,1024,"[554.0, 783.0, 78.0, 84.0]",rres_1
24150,0d2e2b65b,1024,1024,"[0.0, 948.0, 59.0, 61.0]",arvalis_1
145146,0ca410614,1024,1024,"[26.0, 832.0, 109.0, 73.0]",arvalis_2
46801,3b6147f4c,1024,1024,"[516, 58, 94, 61]",arvalis_1
46254,5ab074c28,1024,1024,"[1000, 689, 24, 94]",arvalis_1
91830,73c28bef8,1024,1024,"[14.0, 746.0, 100.0, 84.0]",ethz_1
142372,dd5dd0234,1024,1024,"[844.0, 109.0, 71.0, 87.0]",rres_1
19352,06a78c36e,1024,1024,"[68.0, 583.0, 76.0, 67.0]",arvalis_1
95081,f0665430d,1024,1024,"[22.0, 884.0, 60.0, 43.0]",ethz_1
25576,a94964eda,1024,1024,"[780.0, 582.0, 58.0, 49.0]",arvalis_1
125980,94aee84d6,1024,1024,"[647.0, 3.0, 60.0, 45.0]",rres_1
113598,2ac5f9e85,1024,1024,"[593.0, 499.0, 93.0, 61.0]",arvalis_3
68953,2de7cc0c9,1024,1024,"[720.0, 790.0, 50.0, 68.0]",ethz_1
132588,eb42212f3,1024,1024,"[90.0, 925.0, 131.0, 69.0]",rres_1
78903,e99667355,1024,1024,"[946.0, 174.0, 52.0, 77.0]",ethz_1
63572,ea88fb8ec,1024,1024,"[794.0, 704.0, 68.0, 90.0]",ethz_1
87465,dd3e3f071,1024,1024,"[670.0, 761.0, 64.0, 44.0]",ethz_1
28106,33b939a6a,1024,1024,"[97.0, 963.0, 84.0, 55.0]",arvalis_1
6013,f121ee695,1024,1024,"[271, 757, 165, 105]",arvalis_1
40505,6bb270e8d,1024,1024,"[613, 243, 100, 47]",arvalis_1
73651,b0a8fcaf8,1024,1024,"[647.0, 743.0, 104.0, 56.0]",ethz_1
82946,d1931b6bd,1024,1024,"[197.0, 876.0, 132.0, 50.0]",ethz_1
111056,331c69189,1024,1024,"[783.0, 302.0, 97.0, 74.0]",arvalis_3
55957,7ea965d99,1024,1024,"[619.0, 117.0, 78.0, 27.0]",ethz_1
100347,c94e8a60c,1024,1024,"[790.0, 301.0, 52.0, 60.0]",ethz_1
105758,0bff84dd0,1024,1024,"[237.0, 985.0, 29.0, 39.0]",ethz_1
36831,b95e8d11b,1024,1024,"[203, 246, 93, 51]",arvalis_1
36625,58ac1a399,1024,1024,"[0, 711, 86, 87]",arvalis_1
77722,8b91f99a6,1024,1024,"[736.0, 382.0, 138.0, 69.0]",ethz_1
55781,d0ee692a0,1024,1024,"[636.0, 128.0, 135.0, 66.0]",ethz_1
84915,408eff4a9,1024,1024,"[647.0, 86.0, 54.0, 40.0]",ethz_1
13937,099c4c2b9,1024,1024,"[392.0, 634.0, 63.0, 82.0]",arvalis_1
69272,c0217fd95,1024,1024,"[915.0, 893.0, 87.0, 42.0]",ethz_1
29746,f3089a3f2,1024,1024,"[198, 202, 49, 62]",arvalis_1
34450,c009d9de3,1024,1024,"[538, 243, 87, 113]",arvalis_1
15242,a4fb1f6af,1024,1024,"[20.0, 769.0, 90.0, 60.0]",arvalis_1
49291,3ce598c96,1024,1024,"[696, 983, 74, 41]",arvalis_1
117207,af9b3c251,1024,1024,"[798.0, 284.0, 98.0, 46.0]",arvalis_3
116590,64ee2e175,1024,1024,"[427.0, 747.0, 72.0, 118.0]",arvalis_3
107125,02fe8c28e,1024,1024,"[849.0, 148.0, 59.0, 67.0]",arvalis_3
130362,c223249af,1024,1024,"[890.0, 308.0, 83.0, 129.0]",rres_1
115690,2e0c19135,1024,1024,"[683.0, 808.0, 69.0, 108.0]",arvalis_3
62816,0a7338e6f,1024,1024,"[45.0, 513.0, 107.0, 63.0]",ethz_1
85299,ffaa964a2,1024,1024,"[125.0, 821.0, 77.0, 71.0]",ethz_1
46579,66d517e44,1024,1024,"[171, 887, 60, 134]",arvalis_1
75022,7bca11467,1024,1024,"[241.0, 863.0, 141.0, 42.0]",ethz_1
108177,b0daf69ce,1024,1024,"[583.0, 581.0, 90.0, 146.0]",arvalis_3
18495,6811a6ee9,1024,1024,"[746.0, 0.0, 81.0, 46.0]",arvalis_1
61541,901a650fb,1024,1024,"[883.0, 84.0, 63.0, 38.0]",ethz_1
135634,15153bb54,1024,1024,"[0.0, 90.0, 37.0, 49.0]",rres_1
24238,8b342101d,1024,1024,"[326.0, 530.0, 103.0, 93.0]",arvalis_1
143103,e089dca60,1024,1024,"[352.0, 880.0, 89.0, 78.0]",rres_1
88834,4972999e9,1024,1024,"[435.0, 234.0, 61.0, 75.0]",ethz_1
8500,7be932521,1024,1024,"[0.0, 455.0, 127.0, 61.0]",arvalis_1
101708,59bb76698,1024,1024,"[442.0, 241.0, 75.0, 73.0]",ethz_1
106942,0b7712f7a,1024,1024,"[23.0, 760.0, 51.0, 69.0]",arvalis_3
84765,0df7f89c3,1024,1024,"[377.0, 66.0, 148.0, 111.0]",ethz_1
72408,7eb1333b8,1024,1024,"[0.0, 454.0, 38.0, 34.0]",ethz_1
2666,311a6b1e4,1024,1024,"[804.0, 432.0, 61.0, 77.0]",usask_1
26943,c509717b1,1024,1024,"[243.0, 0.0, 63.0, 78.0]",arvalis_1
46352,4e652f7f1,1024,1024,"[254, 56, 57, 60]",arvalis_1
72665,7df975b07,1024,1024,"[696.0, 0.0, 62.0, 29.0]",ethz_1
12462,ef5f2070d,1024,1024,"[978.0, 157.0, 46.0, 124.0]",arvalis_1
7392,14d2b1c3a,1024,1024,"[966.0, 898.0, 58.0, 100.0]",arvalis_1
2652,311a6b1e4,1024,1024,"[553.0, 138.0, 129.0, 76.0]",usask_1
84323,2474376a6,1024,1024,"[60.0, 904.0, 54.0, 45.0]",ethz_1
96739,211487419,1024,1024,"[413.0, 697.0, 70.0, 43.0]",ethz_1
109706,7b7b3c08f,1024,1024,"[255.0, 3.0, 78.0, 162.0]",arvalis_3
71769,8bd3806b7,1024,1024,"[962.0, 411.0, 41.0, 90.0]",ethz_1
22826,a2b9aabde,1024,1024,"[354.0, 646.0, 67.0, 45.0]",arvalis_1
42438,e1ddcee1f,1024,1024,"[801, 801, 75, 85]",arvalis_1
16536,8f796ab69,1024,1024,"[787.0, 489.0, 120.0, 89.0]",arvalis_1
67236,b74131d1f,1024,1024,"[670.0, 558.0, 47.0, 55.0]",ethz_1
113172,a90339a28,1024,1024,"[25.0, 176.0, 77.0, 72.0]",arvalis_3
31912,a750327c3,1024,1024,"[376, 265, 78, 73]",arvalis_1
8364,5df7b74dd,1024,1024,"[111.0, 366.0, 71.0, 51.0]",arvalis_1
5996,d1effa7a5,1024,1024,"[495.0, 0.0, 37.0, 33.0]",arvalis_1
127636,33c69a58a,1024,1024,"[991.0, 310.0, 33.0, 157.0]",rres_1
142795,7e6a307fd,1024,1024,"[420.0, 398.0, 58.0, 62.0]",rres_1
50539,9b4ad2587,1024,1024,"[544, 371, 99, 61]",arvalis_1
43998,03ad2a35c,1024,1024,"[12, 38, 77, 101]",arvalis_1
37358,cf3a2a32d,1024,1024,"[72, 108, 72, 83]",arvalis_1
104977,c6357c9d8,1024,1024,"[412.0, 565.0, 79.0, 66.0]",ethz_1
33287,48269749e,1024,1024,"[470, 13, 87, 87]",arvalis_1
38518,08a55ca8a,1024,1024,"[360, 279, 214, 130]",arvalis_1
9555,24dda66d6,1024,1024,"[718.0, 815.0, 60.0, 56.0]",arvalis_1
45374,fc8cf268b,1024,1024,"[95, 634, 134, 59]",arvalis_1
5735,80d651f47,1024,1024,"[53.0, 758.0, 151.0, 80.0]",usask_1
139016,b3ea991e1,1024,1024,"[582.0, 720.0, 52.0, 53.0]",rres_1
109857,fd30a89bb,1024,1024,"[796.0, 153.0, 76.0, 131.0]",arvalis_3
82556,8dcecab03,1024,1024,"[950.0, 613.0, 64.0, 68.0]",ethz_1
19905,c14c1e300,1024,1024,"[416.0, 187.0, 73.0, 56.0]",arvalis_1
44995,df0be3f16,1024,1024,"[104, 943, 102, 71]",arvalis_1
114063,c04c3f192,1024,1024,"[53.0, 715.0, 162.0, 107.0]",arvalis_3
93383,e383c916b,1024,1024,"[614.0, 684.0, 81.0, 69.0]",ethz_1
12102,66adaf07a,1024,1024,"[742.0, 305.0, 72.0, 65.0]",arvalis_1
16700,4a06c2f96,1024,1024,"[681.0, 4.0, 118.0, 77.0]",arvalis_1
9697,546a0e9fc,1024,1024,"[925.0, 848.0, 98.0, 71.0]",arvalis_1
140577,4ffeedce2,1024,1024,"[190.0, 406.0, 55.0, 92.0]",rres_1
17992,8b41eb776,1024,1024,"[44.0, 186.0, 79.0, 83.0]",arvalis_1
122080,636069d07,1024,1024,"[670.0, 148.0, 108.0, 79.0]",arvalis_3
7834,11f24467f,1024,1024,"[161.0, 426.0, 73.0, 53.0]",arvalis_1
131150,bc49e2888,1024,1024,"[705.0, 688.0, 127.0, 78.0]",rres_1
39634,8e2f178d1,1024,1024,"[747, 777, 171, 81]",arvalis_1
89667,c9a573b93,1024,1024,"[985.0, 910.0, 39.0, 36.0]",ethz_1
137186,c26cd234a,1024,1024,"[997.0, 7.0, 27.0, 113.0]",rres_1
83689,eb254c87a,1024,1024,"[630.0, 633.0, 61.0, 57.0]",ethz_1
67103,13b0e960a,1024,1024,"[4.0, 354.0, 140.0, 102.0]",ethz_1
10587,b6a159fd4,1024,1024,"[172.0, 436.0, 108.0, 49.0]",arvalis_1
100975,292dac626,1024,1024,"[405.0, 948.0, 52.0, 56.0]",ethz_1
24518,eeb2213cd,1024,1024,"[36.0, 777.0, 105.0, 68.0]",arvalis_1
24034,5f9cfe156,1024,1024,"[635.0, 438.0, 62.0, 37.0]",arvalis_1
15281,f9b999e9c,1024,1024,"[381, 438, 63, 50]",arvalis_1
90404,b9e747e1b,1024,1024,"[157.0, 114.0, 34.0, 73.0]",ethz_1
27413,e5e1f2c65,1024,1024,"[673.0, 52.0, 101.0, 71.0]",arvalis_1
87082,7e69fb4da,1024,1024,"[0.0, 935.0, 70.0, 28.0]",ethz_1
36342,ea74ca09f,1024,1024,"[73, 27, 136, 68]",arvalis_1
101200,c89aed93e,1024,1024,"[134.0, 506.0, 60.0, 44.0]",ethz_1
8007,69c5b6df3,1024,1024,"[378, 176, 81, 64]",arvalis_1
127773,f91e92fd4,1024,1024,"[576.0, 1002.0, 61.0, 21.0]",rres_1
50349,1c6e42234,1024,1024,"[0, 217, 32, 75]",arvalis_1
29226,f6a861545,1024,1024,"[619, 988, 40, 36]",arvalis_1
111913,4be2817ef,1024,1024,"[747.0, 716.0, 110.0, 69.0]",arvalis_3
140600,4ffeedce2,1024,1024,"[690.0, 985.0, 58.0, 39.0]",rres_1
89742,7087bc3b2,1024,1024,"[774.0, 850.0, 30.0, 60.0]",ethz_1
94607,37f80fd4e,1024,1024,"[759.0, 382.0, 28.0, 79.0]",ethz_1
75742,afd82a1d7,1024,1024,"[478.0, 554.0, 127.0, 50.0]",ethz_1
82513,279a356f8,1024,1024,"[486.0, 299.0, 69.0, 27.0]",ethz_1
115757,ccfff0629,1024,1024,"[163.0, 499.0, 62.0, 59.0]",arvalis_3
35887,9d78cb5d0,1024,1024,"[369, 0, 159, 199]",arvalis_1
93074,302fd5e69,1024,1024,"[667.0, 510.0, 83.0, 40.0]",ethz_1
39635,8e2f178d1,1024,1024,"[881, 899, 119, 95]",arvalis_1
86668,e60d70a8f,1024,1024,"[58.0, 944.0, 59.0, 32.0]",ethz_1
142482,3ab9d0640,1024,1024,"[541.0, 575.0, 90.0, 73.0]",rres_1
121035,2d06b68f0,1024,1024,"[332.0, 296.0, 95.0, 52.0]",arvalis_3
65724,b030ec7d3,1024,1024,"[957.0, 914.0, 67.0, 40.0]",ethz_1
128503,93de65f55,1024,1024,"[786.0, 757.0, 82.0, 89.0]",rres_1
68859,a0b9b2399,1024,1024,"[222.0, 610.0, 93.0, 43.0]",ethz_1
90448,e3d1d796c,1024,1024,"[278.0, 75.0, 104.0, 94.0]",ethz_1
147271,5041b4b98,1024,1024,"[0.0, 222.0, 64.0, 128.0]",arvalis_2
27783,9adca8ff8,1024,1024,"[475.0, 932.0, 59.0, 92.0]",arvalis_1
90543,3c378dd5d,1024,1024,"[569.0, 887.0, 61.0, 75.0]",ethz_1
49380,474a83c68,1024,1024,"[342, 50, 67, 115]",arvalis_1
17218,8d066eb98,1024,1024,"[76.0, 926.0, 98.0, 98.0]",arvalis_1
137386,4532a128a,1024,1024,"[676.0, 295.0, 105.0, 85.0]",rres_1
127747,f91e92fd4,1024,1024,"[754.0, 553.0, 76.0, 90.0]",rres_1
140767,66d91891d,1024,1024,"[846.0, 591.0, 88.0, 85.0]",rres_1
66767,3c2b5bd45,1024,1024,"[167.0, 720.0, 110.0, 44.0]",ethz_1
94175,7ba4db1d7,1024,1024,"[10.0, 749.0, 50.0, 26.0]",ethz_1
100309,c94e8a60c,1024,1024,"[903.0, 760.0, 104.0, 83.0]",ethz_1
15011,b21ca086c,1024,1024,"[866.0, 25.0, 90.0, 64.0]",arvalis_1
59971,8d318219c,1024,1024,"[389.0, 357.0, 90.0, 70.0]",ethz_1
123247,5e182e37e,1024,1024,"[716.0, 714.0, 80.0, 100.0]",arvalis_3
48449,8d25532a5,1024,1024,"[891, 403, 95, 63]",arvalis_1
86154,94b3764f6,1024,1024,"[928.0, 591.0, 82.0, 51.0]",ethz_1
18874,570ca24af,1024,1024,"[683.0, 773.0, 119.0, 162.0]",arvalis_1
33450,53099e7e0,1024,1024,"[960, 903, 64, 74]",arvalis_1
101476,77311ad58,1024,1024,"[531.0, 883.0, 56.0, 97.0]",ethz_1
143574,de4e0eecf,1024,1024,"[158.0, 116.0, 66.0, 57.0]",rres_1
56464,e16a9d55e,1024,1024,"[821.0, 589.0, 131.0, 47.0]",ethz_1
114683,f9b92c9e9,1024,1024,"[48.0, 345.0, 108.0, 85.0]",arvalis_3
67921,e891a6cff,1024,1024,"[476.0, 555.0, 48.0, 62.0]",ethz_1
53281,505dfa497,1024,1024,"[216.0, 903.0, 140.0, 61.0]",inrae_1
94958,c6e6f5527,1024,1024,"[977.0, 0.0, 33.0, 55.0]",ethz_1
73362,e5b2763a1,1024,1024,"[10.0, 606.0, 115.0, 84.0]",ethz_1
137199,c26cd234a,1024,1024,"[837.0, 576.0, 64.0, 70.0]",rres_1
105908,f4f62f0f8,1024,1024,"[113.0, 888.0, 110.0, 40.0]",ethz_1
30183,666e0a853,1024,1024,"[511, 840, 48, 45]",arvalis_1
3827,6d1879f19,1024,1024,"[139.0, 757.0, 93.0, 91.0]",usask_1
126787,d0912a485,1024,1024,"[45.0, 335.0, 79.0, 83.0]",rres_1
33535,8b963f326,1024,1024,"[797, 732, 96, 81]",arvalis_1
58301,8d4ad2942,1024,1024,"[62.0, 599.0, 123.0, 35.0]",ethz_1
5293,bd5cb3bc5,1024,1024,"[473.0, 3.0, 187.0, 207.0]",usask_1
132336,f1016e0ea,1024,1024,"[347.0, 954.0, 62.0, 70.0]",rres_1
103591,14da8934d,1024,1024,"[561.0, 838.0, 116.0, 44.0]",ethz_1
99588,70083c73e,1024,1024,"[940.0, 776.0, 59.0, 92.0]",ethz_1
56948,190f2ca1d,1024,1024,"[510.0, 187.0, 94.0, 46.0]",ethz_1
46625,0eab04c31,1024,1024,"[420, 0, 56, 51]",arvalis_1
30355,23eb6b3d5,1024,1024,"[713, 650, 80, 70]",arvalis_1
100546,28d5ba56a,1024,1024,"[344.0, 126.0, 103.0, 73.0]",ethz_1
14199,3c0d9abaa,1024,1024,"[493.0, 217.0, 39.0, 75.0]",arvalis_1
46748,328dde875,1024,1024,"[325, 344, 86, 109]",arvalis_1
130928,d1ea44cc7,1024,1024,"[0.0, 101.0, 80.0, 100.0]",rres_1
28168,fe5c215e2,1024,1024,"[34.0, 718.0, 70.0, 97.0]",arvalis_1
84198,f14055096,1024,1024,"[409.0, 80.0, 68.0, 34.0]",ethz_1
107640,4ce73a46c,1024,1024,"[844.0, 156.0, 118.0, 79.0]",arvalis_3
1930,695ae4a12,1024,1024,"[648.0, 174.0, 74.0, 85.0]",usask_1
25585,ffb0f6eca,1024,1024,"[228.0, 3.0, 173.0, 91.0]",arvalis_1
141755,277fff409,1024,1024,"[882.0, 538.0, 83.0, 80.0]",rres_1
44906,2f53b1a20,1024,1024,"[819, 351, 113, 87]",arvalis_1
85658,20331cd3a,1024,1024,"[14.0, 807.0, 94.0, 48.0]",ethz_1
75536,82b734b58,1024,1024,"[974.0, 96.0, 50.0, 107.0]",ethz_1
10302,aa10c1bab,1024,1024,"[423.0, 587.0, 80.0, 75.0]",arvalis_1
79708,958c0ad3d,1024,1024,"[679.0, 595.0, 80.0, 106.0]",ethz_1
113680,a4c89beca,1024,1024,"[642.0, 558.0, 177.0, 46.0]",arvalis_3
3141,ad0d224d6,1024,1024,"[487.0, 881.0, 69.0, 82.0]",usask_1
5005,9bedf6645,1024,1024,"[235.0, 717.0, 162.0, 81.0]",usask_1
86843,29b48c0a7,1024,1024,"[946.0, 394.0, 78.0, 88.0]",ethz_1
131415,91c7fb84e,1024,1024,"[455.0, 418.0, 57.0, 62.0]",rres_1
145015,528621931,1024,1024,"[724.0, 115.0, 108.0, 79.0]",arvalis_2
146844,031ed396f,1024,1024,"[747.0, 519.0, 118.0, 80.0]",arvalis_2
140993,96bf13ac5,1024,1024,"[680.0, 24.0, 77.0, 74.0]",rres_1
59214,a7a86396e,1024,1024,"[759.0, 70.0, 88.0, 59.0]",ethz_1
112830,9617b0de8,1024,1024,"[230.0, 440.0, 79.0, 87.0]",arvalis_3
110071,3738685a3,1024,1024,"[924.0, 768.0, 76.0, 97.0]",arvalis_3
89798,de6f7f6c1,1024,1024,"[99.0, 598.0, 126.0, 69.0]",ethz_1
131462,31c085c60,1024,1024,"[678.0, 656.0, 87.0, 82.0]",rres_1
88922,5c2312362,1024,1024,"[524.0, 454.0, 99.0, 36.0]",ethz_1
35556,d2ae1e503,1024,1024,"[513, 660, 88, 69]",arvalis_1
133983,b4661eb6f,1024,1024,"[444.0, 905.0, 121.0, 77.0]",rres_1
6888,c9b23ec87,1024,1024,"[275.0, 516.0, 93.0, 66.0]",arvalis_1
37904,a677f18d9,1024,1024,"[251, 125, 74, 79]",arvalis_1
6376,8549afcd5,1024,1024,"[297.0, 919.0, 70.0, 58.0]",arvalis_1
82750,d705ca450,1024,1024,"[884.0, 34.0, 30.0, 80.0]",ethz_1
27102,99e092761,1024,1024,"[881.0, 612.0, 115.0, 61.0]",arvalis_1
23219,39ad9affa,1024,1024,"[376.0, 891.0, 83.0, 71.0]",arvalis_1
140359,96b19d664,1024,1024,"[636.0, 428.0, 86.0, 124.0]",rres_1
69384,ce803c694,1024,1024,"[0.0, 513.0, 51.0, 46.0]",ethz_1
45783,0b9624bd4,1024,1024,"[799, 219, 37, 79]",arvalis_1
44467,7538c9a97,1024,1024,"[846.0, 354.0, 120.0, 88.0]",arvalis_1
95169,b59778e6b,1024,1024,"[0.0, 232.0, 50.0, 87.0]",ethz_1
8502,7be932521,1024,1024,"[83.0, 523.0, 65.0, 55.0]",arvalis_1
24925,ccd16cf61,1024,1024,"[228.0, 496.0, 67.0, 60.0]",arvalis_1
86860,29b48c0a7,1024,1024,"[966.0, 334.0, 52.0, 64.0]",ethz_1
79213,d94a7f88a,1024,1024,"[318.0, 178.0, 88.0, 58.0]",ethz_1
59866,237051cce,1024,1024,"[2.0, 365.0, 97.0, 55.0]",ethz_1
111732,13c91a4ed,1024,1024,"[944.0, 696.0, 80.0, 59.0]",arvalis_3
44274,fde56a455,1024,1024,"[709, 352, 102, 104]",arvalis_1
62566,95027fbd4,1024,1024,"[105.0, 445.0, 131.0, 54.0]",ethz_1
38552,70dd6f08f,1024,1024,"[830, 155, 75, 83]",arvalis_1
120780,9c01f3217,1024,1024,"[852.0, 947.0, 69.0, 71.0]",arvalis_3
144935,6a614e72e,1024,1024,"[555.0, 583.0, 76.0, 121.0]",arvalis_2
118967,7b3a5ad53,1024,1024,"[995.0, 409.0, 29.0, 79.0]",arvalis_3
88447,0ee812df9,1024,1024,"[0.0, 993.0, 109.0, 29.0]",ethz_1
140525,4e9096ca9,1024,1024,"[96.0, 90.0, 110.0, 66.0]",rres_1
49392,b48a55da3,1024,1024,"[2, 960, 83, 64]",arvalis_1
91091,8d2a27ac7,1024,1024,"[486.0, 248.0, 56.0, 44.0]",ethz_1
77374,af1507e03,1024,1024,"[876.0, 424.0, 59.0, 92.0]",ethz_1
119508,f1b34145a,1024,1024,"[760.0, 396.0, 179.0, 64.0]",arvalis_3
43965,03cae970d,1024,1024,"[11, 305, 71, 83]",arvalis_1
138957,630b12b1a,1024,1024,"[525.0, 888.0, 113.0, 131.0]",rres_1
123723,f415daf80,1024,1024,"[577.0, 919.0, 83.0, 64.0]",rres_1
48364,5ac7c8105,1024,1024,"[318, 726, 91, 125]",arvalis_1
19091,59dbb2e28,1024,1024,"[912.0, 724.0, 78.0, 79.0]",arvalis_1
68764,fe125f8a6,1024,1024,"[277.0, 292.0, 69.0, 47.0]",ethz_1
99458,4b869fa1c,1024,1024,"[853.0, 937.0, 46.0, 85.0]",ethz_1
