,image_id,width,height,bbox,source
127195,c672ca0b0,1024,1024,"[106.0, 295.0, 110.0, 129.0]",rres_1
29751,9ab4727a2,1024,1024,"[369.0, 44.0, 90.0, 123.0]",arvalis_1
48722,c34dd05a3,1024,1024,"[458.0, 624.0, 103.0, 81.0]",arvalis_1
95035,f0665430d,1024,1024,"[334.0, 985.0, 72.0, 39.0]",ethz_1
27739,8c627af48,1024,1024,"[828.0, 471.0, 90.0, 96.0]",arvalis_1
79105,bad10b9c4,1024,1024,"[577.0, 450.0, 71.0, 105.0]",ethz_1
16423,70b693efe,1024,1024,"[234.0, 444.0, 69.0, 60.0]",arvalis_1
22766,14c66436c,1024,1024,"[867.0, 635.0, 157.0, 75.0]",arvalis_1
7412,4021d47d4,1024,1024,"[693.0, 23.0, 157.0, 152.0]",arvalis_1
129414,e84d2bbd1,1024,1024,"[305.0, 801.0, 80.0, 106.0]",rres_1
49856,181637e7b,1024,1024,"[149, 350, 111, 87]",arvalis_1
44236,eb56a281b,1024,1024,"[992, 755, 32, 101]",arvalis_1
39635,8e2f178d1,1024,1024,"[881, 899, 119, 95]",arvalis_1
112843,0ebac9a23,1024,1024,"[130.0, 668.0, 59.0, 87.0]",arvalis_3
34590,bb67d5c2e,1024,1024,"[457, 64, 65, 95]",arvalis_1
55546,c0bc8d9f2,1024,1024,"[558.0, 270.0, 111.0, 27.0]",ethz_1
31686,7aef54163,1024,1024,"[698, 0, 72, 35]",arvalis_1
140213,fa9b3ea2d,1024,1024,"[468.0, 643.0, 70.0, 74.0]",rres_1
78545,3a67dc193,1024,1024,"[131.0, 308.0, 80.0, 79.0]",ethz_1
32595,b30d051ab,1024,1024,"[365, 327, 77, 78]",arvalis_1
8370,5df7b74dd,1024,1024,"[75.0, 230.0, 54.0, 58.0]",arvalis_1
34541,b84e88d30,1024,1024,"[0, 689, 104, 94]",arvalis_1
118670,386e36c35,1024,1024,"[852.0, 10.0, 77.0, 89.0]",arvalis_3
47539,78b0bf2ec,1024,1024,"[446, 702, 207, 89]",arvalis_1
50667,e4c9b3866,1024,1024,"[236, 23, 60, 84]",arvalis_1
107876,80e6b6670,1024,1024,"[215.0, 58.0, 94.0, 62.0]",arvalis_3
84994,37073b5c1,1024,1024,"[528.0, 219.0, 68.0, 25.0]",ethz_1
82399,d2e7465f0,1024,1024,"[1.0, 813.0, 87.0, 52.0]",ethz_1
112956,125118d1d,1024,1024,"[16.0, 637.0, 44.0, 157.0]",arvalis_3
11713,d71072943,1024,1024,"[676.0, 830.0, 86.0, 69.0]",arvalis_1
109872,8a4c0d077,1024,1024,"[716.0, 642.0, 98.0, 92.0]",arvalis_3
59315,077ba8cca,1024,1024,"[110.0, 836.0, 78.0, 42.0]",ethz_1
121365,773bf9022,1024,1024,"[560.0, 468.0, 261.0, 49.0]",arvalis_3
113925,42e6efaaa,1024,1024,"[273.0, 458.0, 82.0, 100.0]",arvalis_3
9358,a7c24c3a8,1024,1024,"[362.0, 376.0, 68.0, 47.0]",arvalis_1
85017,37073b5c1,1024,1024,"[680.0, 937.0, 108.0, 42.0]",ethz_1
133095,c15a563d8,1024,1024,"[2.0, 124.0, 42.0, 74.0]",rres_1
108313,d43e719c7,1024,1024,"[657.0, 934.0, 93.0, 77.0]",arvalis_3
131289,f8d155138,1024,1024,"[306.0, 732.0, 92.0, 95.0]",rres_1
118428,96e14c7cd,1024,1024,"[872.0, 440.0, 80.0, 72.0]",arvalis_3
46748,328dde875,1024,1024,"[325, 344, 86, 109]",arvalis_1
54275,c97adf022,1024,1024,"[950.0, 46.0, 74.0, 108.0]",inrae_1
76367,b9d5a380d,1024,1024,"[251.0, 969.0, 61.0, 48.0]",ethz_1
131041,da0e870d9,1024,1024,"[747.0, 315.0, 76.0, 88.0]",rres_1
12574,be9f01839,1024,1024,"[96.0, 654.0, 64.0, 77.0]",arvalis_1
83788,a489c82f1,1024,1024,"[0.0, 872.0, 96.0, 35.0]",ethz_1
23571,45a0724bf,1024,1024,"[306.0, 230.0, 59.0, 50.0]",arvalis_1
55231,f1794c924,1024,1024,"[430.0, 671.0, 99.0, 93.0]",ethz_1
66367,efb3d3fb9,1024,1024,"[844.0, 942.0, 105.0, 62.0]",ethz_1
125874,217c8fd61,1024,1024,"[479.0, 41.0, 83.0, 82.0]",rres_1
16929,a8f992d8d,1024,1024,"[307.0, 474.0, 65.0, 62.0]",arvalis_1
33035,57570effa,1024,1024,"[78, 417, 105, 90]",arvalis_1
6013,f121ee695,1024,1024,"[271, 757, 165, 105]",arvalis_1
91843,73c28bef8,1024,1024,"[150.0, 475.0, 75.0, 45.0]",ethz_1
79176,d94a7f88a,1024,1024,"[144.0, 319.0, 70.0, 72.0]",ethz_1
108556,57587eaf7,1024,1024,"[609.0, 153.0, 125.0, 100.0]",arvalis_3
105477,036cbd683,1024,1024,"[576.0, 312.0, 52.0, 38.0]",ethz_1
22894,1c3032ee8,1024,1024,"[716.0, 579.0, 64.0, 79.0]",arvalis_1
59034,4132df01d,1024,1024,"[841.0, 561.0, 46.0, 98.0]",ethz_1
61814,e16f7b9c3,1024,1024,"[294.0, 513.0, 95.0, 50.0]",ethz_1
983,4c7fc04f6,1024,1024,"[367.0, 126.0, 96.0, 59.0]",usask_1
28166,fe5c215e2,1024,1024,"[0.0, 802.0, 45.0, 62.0]",arvalis_1
132609,eb42212f3,1024,1024,"[818.0, 206.0, 74.0, 169.0]",rres_1
39017,785755a9c,1024,1024,"[925, 132, 99, 139]",arvalis_1
144039,fe1266f43,1024,1024,"[327.0, 634.0, 123.0, 131.0]",arvalis_2
136540,26b7c3188,1024,1024,"[185.0, 0.0, 60.0, 63.0]",rres_1
73706,5dc28374a,1024,1024,"[1008.0, 541.0, 16.0, 56.0]",ethz_1
105661,2b2612efa,1024,1024,"[860.0, 230.0, 50.0, 96.0]",ethz_1
130556,a18ff674f,1024,1024,"[717.0, 371.0, 68.0, 49.0]",rres_1
137992,f2c0e95ec,1024,1024,"[446.0, 984.0, 79.0, 40.0]",rres_1
9571,24dda66d6,1024,1024,"[19.0, 855.0, 103.0, 63.0]",arvalis_1
73071,bfaa92629,1024,1024,"[842.0, 125.0, 127.0, 61.0]",ethz_1
1326,b815af10b,1024,1024,"[885.0, 659.0, 60.0, 68.0]",usask_1
146109,4d103d0aa,1024,1024,"[320.0, 257.0, 92.0, 85.0]",arvalis_2
31951,965b39ac8,1024,1024,"[12, 260, 67, 127]",arvalis_1
114149,6d16eb82c,1024,1024,"[186.0, 2.0, 136.0, 151.0]",arvalis_3
12326,f364d25f0,1024,1024,"[544.0, 718.0, 69.0, 64.0]",arvalis_1
71831,cf770a944,1024,1024,"[483.0, 136.0, 66.0, 58.0]",ethz_1
120881,f85244c49,1024,1024,"[36.0, 64.0, 69.0, 62.0]",arvalis_3
82643,50c47d6b5,1024,1024,"[50.0, 988.0, 81.0, 34.0]",ethz_1
50202,dc50efc2c,1024,1024,"[27, 267, 112, 77]",arvalis_1
60412,f57f29ac1,1024,1024,"[891.0, 660.0, 79.0, 32.0]",ethz_1
50615,2e1a15f76,1024,1024,"[816, 249, 120, 82]",arvalis_1
10455,8841bcb77,1024,1024,"[806.0, 183.0, 83.0, 62.0]",arvalis_1
34500,647cf0c68,1024,1024,"[573, 773, 114, 157]",arvalis_1
2980,1172e0f0a,1024,1024,"[555.0, 871.0, 59.0, 81.0]",usask_1
146168,49d76c63d,1024,1024,"[7.0, 337.0, 113.0, 116.0]",arvalis_2
22730,87a35ba94,1024,1024,"[720.0, 810.0, 82.0, 43.0]",arvalis_1
91587,7ab4f3778,1024,1024,"[502.0, 775.0, 50.0, 19.0]",ethz_1
93373,59afb9acf,1024,1024,"[222.0, 981.0, 129.0, 43.0]",ethz_1
87922,1ab041b77,1024,1024,"[153.0, 26.0, 71.0, 206.0]",ethz_1
24925,ccd16cf61,1024,1024,"[228.0, 496.0, 67.0, 60.0]",arvalis_1
44121,3d39ed7cf,1024,1024,"[551, 870, 98, 69]",arvalis_1
5997,f121ee695,1024,1024,"[0, 0, 93, 93]",arvalis_1
122279,48dd5506a,1024,1024,"[36.0, 159.0, 116.0, 108.0]",arvalis_3
26345,12f742390,1024,1024,"[269.0, 453.0, 59.0, 104.0]",arvalis_1
38123,46e976dc4,1024,1024,"[809, 892, 75, 100]",arvalis_1
94574,5ba57fd72,1024,1024,"[506.0, 820.0, 60.0, 38.0]",ethz_1
90758,23a6dd55f,1024,1024,"[499.0, 972.0, 62.0, 27.0]",ethz_1
75875,f070c6f18,1024,1024,"[143.0, 932.0, 123.0, 36.0]",ethz_1
42414,e1ddcee1f,1024,1024,"[305, 293, 122, 81]",arvalis_1
12888,4e02ed1d3,1024,1024,"[151.0, 118.0, 135.0, 65.0]",arvalis_1
39634,8e2f178d1,1024,1024,"[747, 777, 171, 81]",arvalis_1
140717,160cdf8e1,1024,1024,"[767.0, 649.0, 257.0, 106.0]",rres_1
118384,bfcaa59eb,1024,1024,"[404.0, 0.0, 95.0, 30.0]",arvalis_3
59214,a7a86396e,1024,1024,"[759.0, 70.0, 88.0, 59.0]",ethz_1
56142,bb9be63d1,1024,1024,"[831.0, 197.0, 105.0, 40.0]",ethz_1
56223,48fe9c634,1024,1024,"[131.0, 12.0, 68.0, 37.0]",ethz_1
118631,3abd6b428,1024,1024,"[954.0, 432.0, 70.0, 108.0]",arvalis_3
132586,eb42212f3,1024,1024,"[0.0, 503.0, 65.0, 97.0]",rres_1
80201,7e416089d,1024,1024,"[293.0, 651.0, 79.0, 53.0]",ethz_1
88191,43ab45d4b,1024,1024,"[208.0, 679.0, 50.0, 30.0]",ethz_1
23069,a0f951ca5,1024,1024,"[837.0, 51.0, 91.0, 40.0]",arvalis_1
105102,5d6935f10,1024,1024,"[410.0, 554.0, 73.0, 98.0]",ethz_1
45145,e4ba46588,1024,1024,"[35, 0, 63, 30]",arvalis_1
17053,483f5b46c,1024,1024,"[108.0, 266.0, 101.0, 67.0]",arvalis_1
110159,462d4d062,1024,1024,"[2.0, 296.0, 138.0, 67.0]",arvalis_3
78339,b54755cf1,1024,1024,"[460.0, 337.0, 94.0, 46.0]",ethz_1
96788,27f0a8188,1024,1024,"[667.0, 872.0, 48.0, 74.0]",ethz_1
119857,234cc40aa,1024,1024,"[421.0, 396.0, 74.0, 63.0]",arvalis_3
112874,0ebac9a23,1024,1024,"[0.0, 120.0, 58.0, 84.0]",arvalis_3
69165,daab3de13,1024,1024,"[892.0, 342.0, 93.0, 47.0]",ethz_1
127082,f74ede365,1024,1024,"[451.0, 0.0, 105.0, 55.0]",rres_1
27758,8c627af48,1024,1024,"[949.0, 681.0, 63.0, 40.0]",arvalis_1
34037,8e862faf8,1024,1024,"[791, 348, 46, 85]",arvalis_1
26715,99d5eb61c,1024,1024,"[636.0, 141.0, 82.0, 99.0]",arvalis_1
14354,d03bcfba1,1024,1024,"[407.0, 509.0, 107.0, 65.0]",arvalis_1
43591,838e29709,1024,1024,"[901, 577, 83, 105]",arvalis_1
97323,63fe1ddab,1024,1024,"[474.0, 526.0, 165.0, 130.0]",ethz_1
127377,b035aabf0,1024,1024,"[63.0, 31.0, 50.0, 53.0]",rres_1
36075,7257fdd84,1024,1024,"[919, 334, 95, 107]",arvalis_1
62121,9cd2ec689,1024,1024,"[141.0, 441.0, 179.0, 55.0]",ethz_1
85401,0e0e3b0b9,1024,1024,"[135.0, 394.0, 132.0, 56.0]",ethz_1
136777,3f6898489,1024,1024,"[213.0, 815.0, 76.0, 75.0]",rres_1
1074,480c01244,1024,1024,"[217.0, 944.0, 83.0, 62.0]",usask_1
2419,f1d20d58a,1024,1024,"[698.0, 231.0, 110.0, 197.0]",usask_1
62228,2cb361be8,1024,1024,"[909.0, 700.0, 56.0, 35.0]",ethz_1
103921,8405c37aa,1024,1024,"[143.0, 303.0, 45.0, 83.0]",ethz_1
111354,bf90bf2ec,1024,1024,"[642.0, 279.0, 90.0, 61.0]",arvalis_3
29471,7fd1d7a57,1024,1024,"[370.0, 234.0, 95.0, 114.0]",arvalis_1
40695,8a5c7ac65,1024,1024,"[299, 215, 61, 73]",arvalis_1
64723,af13ca6bc,1024,1024,"[884.0, 61.0, 70.0, 126.0]",ethz_1
101754,59bb76698,1024,1024,"[519.0, 746.0, 77.0, 40.0]",ethz_1
77061,bead3cebe,1024,1024,"[675.0, 0.0, 45.0, 49.0]",ethz_1
125897,217c8fd61,1024,1024,"[422.0, 803.0, 51.0, 57.0]",rres_1
106825,9561a71a0,1024,1024,"[314.0, 901.0, 108.0, 71.0]",arvalis_3
10542,5cda6a08c,1024,1024,"[918.0, 662.0, 66.0, 69.0]",arvalis_1
50404,a7fca55c7,1024,1024,"[141, 182, 143, 108]",arvalis_1
45866,c6454073b,1024,1024,"[72, 938, 63, 56]",arvalis_1
35564,d2ae1e503,1024,1024,"[673, 890, 62, 52]",arvalis_1
122811,bbce58f71,1024,1024,"[808.0, 408.0, 128.0, 75.0]",arvalis_3
12796,8bd104266,1024,1024,"[595.0, 313.0, 86.0, 87.0]",arvalis_1
99625,70083c73e,1024,1024,"[510.0, 719.0, 51.0, 41.0]",ethz_1
138826,dd8ad50bd,1024,1024,"[257.0, 992.0, 69.0, 32.0]",rres_1
128852,5498d5aae,1024,1024,"[156.0, 113.0, 48.0, 41.0]",rres_1
65835,abb037b27,1024,1024,"[638.0, 38.0, 86.0, 54.0]",ethz_1
84214,f14055096,1024,1024,"[290.0, 0.0, 43.0, 23.0]",ethz_1
18292,cb7a2a690,1024,1024,"[288.0, 183.0, 182.0, 210.0]",arvalis_1
62330,f04d9c252,1024,1024,"[0.0, 473.0, 47.0, 62.0]",ethz_1
57153,2752325a7,1024,1024,"[114.0, 147.0, 99.0, 51.0]",ethz_1
119661,834690a35,1024,1024,"[258.0, 857.0, 184.0, 167.0]",arvalis_3
94323,88136bbdd,1024,1024,"[896.0, 398.0, 39.0, 36.0]",ethz_1
88632,d3286c089,1024,1024,"[666.0, 58.0, 48.0, 49.0]",ethz_1
125294,5a5631a48,1024,1024,"[977.0, 963.0, 47.0, 60.0]",rres_1
124685,b7c9166b6,1024,1024,"[735.0, 812.0, 48.0, 54.0]",rres_1
121643,a5cb30c38,1024,1024,"[665.0, 141.0, 70.0, 209.0]",arvalis_3
144760,af32eb10c,1024,1024,"[207.0, 820.0, 97.0, 104.0]",arvalis_2
94165,7ba4db1d7,1024,1024,"[450.0, 170.0, 64.0, 74.0]",ethz_1
53503,c720c9774,1024,1024,"[2.0, 314.0, 97.0, 87.0]",inrae_1
103712,a97e8476c,1024,1024,"[876.0, 643.0, 56.0, 81.0]",ethz_1
91523,d0a00b792,1024,1024,"[708.0, 605.0, 117.0, 59.0]",ethz_1
73889,b7341c950,1024,1024,"[960.0, 923.0, 64.0, 56.0]",ethz_1
110418,8a7324c84,1024,1024,"[601.0, 215.0, 90.0, 84.0]",arvalis_3
28962,f65604566,1024,1024,"[513.0, 771.0, 60.0, 100.0]",arvalis_1
73911,b7341c950,1024,1024,"[104.0, 0.0, 113.0, 90.0]",ethz_1
42964,e6af2a27e,1024,1024,"[675, 241, 178, 114]",arvalis_1
16441,70b693efe,1024,1024,"[10.0, 899.0, 45.0, 50.0]",arvalis_1
127983,caa7d043e,1024,1024,"[621.0, 725.0, 104.0, 71.0]",rres_1
54739,29ffadaf3,1024,1024,"[819.0, 796.0, 105.0, 148.0]",inrae_1
46135,a13c89a7f,1024,1024,"[0, 93, 178, 53]",arvalis_1
40817,864bafe51,1024,1024,"[595.0, 908.0, 88.0, 54.0]",arvalis_1
89741,7087bc3b2,1024,1024,"[734.0, 551.0, 59.0, 62.0]",ethz_1
80755,d71353153,1024,1024,"[189.0, 578.0, 82.0, 61.0]",ethz_1
93648,a28af8f95,1024,1024,"[452.0, 273.0, 100.0, 77.0]",ethz_1
99637,70083c73e,1024,1024,"[409.0, 574.0, 62.0, 34.0]",ethz_1
139312,81efcfbdd,1024,1024,"[908.0, 179.0, 102.0, 78.0]",rres_1
35293,e9491d2d6,1024,1024,"[265, 698, 71, 62]",arvalis_1
93252,291a9f4c4,1024,1024,"[178.0, 0.0, 163.0, 34.0]",ethz_1
67950,1951b2916,1024,1024,"[932.0, 439.0, 91.0, 74.0]",ethz_1
43694,2bc10136f,1024,1024,"[863, 139, 161, 146]",arvalis_1
63377,8473a95f7,1024,1024,"[132.0, 596.0, 101.0, 44.0]",ethz_1
119694,834690a35,1024,1024,"[0.0, 217.0, 120.0, 64.0]",arvalis_3
84855,94ea18562,1024,1024,"[462.0, 836.0, 88.0, 35.0]",ethz_1
7946,06812a4fc,1024,1024,"[332.0, 869.0, 80.0, 30.0]",arvalis_1
104437,4fc5adf2d,1024,1024,"[761.0, 576.0, 47.0, 144.0]",ethz_1
14041,fb41c061c,1024,1024,"[52.0, 0.0, 78.0, 81.0]",arvalis_1
104573,8af29abc4,1024,1024,"[176.0, 0.0, 43.0, 109.0]",ethz_1
2078,58adb478f,1024,1024,"[350.0, 126.0, 138.0, 116.0]",usask_1
137961,f2c0e95ec,1024,1024,"[873.0, 478.0, 51.0, 75.0]",rres_1
57598,fda2b546f,1024,1024,"[648.0, 623.0, 97.0, 47.0]",ethz_1
120634,f5f5a9d30,1024,1024,"[614.0, 53.0, 120.0, 54.0]",arvalis_3
2518,9181010cc,1024,1024,"[387.0, 56.0, 81.0, 45.0]",usask_1
108532,086349fe8,1024,1024,"[496.0, 757.0, 118.0, 87.0]",arvalis_3
110289,198df0975,1024,1024,"[294.0, 156.0, 103.0, 71.0]",arvalis_3
4409,169be79d1,1024,1024,"[389.0, 609.0, 91.0, 81.0]",usask_1
46897,ac9e20f82,1024,1024,"[275, 304, 74, 48]",arvalis_1
5430,0a029eead,1024,1024,"[212.0, 540.0, 239.0, 96.0]",usask_1
74855,378966871,1024,1024,"[427.0, 46.0, 59.0, 77.0]",ethz_1
28421,e77387385,1024,1024,"[576.0, 696.0, 59.0, 39.0]",arvalis_1
84743,f42cfb1b4,1024,1024,"[0.0, 201.0, 103.0, 42.0]",ethz_1
109903,83f971b12,1024,1024,"[668.0, 355.0, 128.0, 75.0]",arvalis_3
142762,2aa35dade,1024,1024,"[421.0, 524.0, 111.0, 114.0]",rres_1
4971,1aebf1c4c,1024,1024,"[829.0, 728.0, 114.0, 119.0]",usask_1
54576,b824c0e55,1024,1024,"[139.0, 202.0, 80.0, 74.0]",inrae_1
110686,10e1fb0e8,1024,1024,"[465.0, 394.0, 77.0, 74.0]",arvalis_3
93351,59afb9acf,1024,1024,"[983.0, 103.0, 41.0, 40.0]",ethz_1
55941,7ea965d99,1024,1024,"[892.0, 53.0, 81.0, 67.0]",ethz_1
59448,d15018a92,1024,1024,"[327.0, 975.0, 70.0, 49.0]",ethz_1
43406,0f5267442,1024,1024,"[539, 533, 94, 91]",arvalis_1
65901,ca7d49213,1024,1024,"[755.0, 144.0, 107.0, 71.0]",ethz_1
73920,b7341c950,1024,1024,"[430.0, 309.0, 70.0, 64.0]",ethz_1
75559,82b734b58,1024,1024,"[165.0, 981.0, 39.0, 43.0]",ethz_1
120304,f87bfb048,1024,1024,"[0.0, 717.0, 66.0, 74.0]",arvalis_3
50322,a134e203f,1024,1024,"[364, 727, 73, 174]",arvalis_1
142721,2aa35dade,1024,1024,"[784.0, 943.0, 92.0, 79.0]",rres_1
30644,7399292ea,1024,1024,"[504, 816, 108, 69]",arvalis_1
31628,ab2dc3037,1024,1024,"[965, 111, 59, 85]",arvalis_1
95448,5a8f53092,1024,1024,"[888.0, 196.0, 34.0, 105.0]",ethz_1
103478,9bbee18cc,1024,1024,"[37.0, 104.0, 56.0, 78.0]",ethz_1
5215,a815bae49,1024,1024,"[471.0, 194.0, 59.0, 86.0]",usask_1
15692,9f682802c,1024,1024,"[600.0, 903.0, 62.0, 68.0]",arvalis_1
124814,aec95891a,1024,1024,"[428.0, 228.0, 64.0, 88.0]",rres_1
51908,b56668db8,1024,1024,"[307.0, 0.0, 82.0, 153.0]",inrae_1
31518,762743596,1024,1024,"[183, 957, 59, 60]",arvalis_1
94084,2bfadaa91,1024,1024,"[797.0, 311.0, 49.0, 83.0]",ethz_1
32396,7c9096e13,1024,1024,"[0, 532, 44, 68]",arvalis_1
10351,b1341e5ff,1024,1024,"[511.0, 692.0, 120.0, 70.0]",arvalis_1
36254,3918cb6de,1024,1024,"[69, 811, 78, 63]",arvalis_1
18784,16b77f4c7,1024,1024,"[813.0, 773.0, 69.0, 72.0]",arvalis_1
38777,894baab2e,1024,1024,"[936, 363, 53, 52]",arvalis_1
130052,4b4f6de9b,1024,1024,"[489.0, 365.0, 25.0, 53.0]",rres_1
59862,237051cce,1024,1024,"[707.0, 498.0, 76.0, 47.0]",ethz_1
140140,12a15fe77,1024,1024,"[679.0, 0.0, 71.0, 64.0]",rres_1
124494,aa82bfd6a,1024,1024,"[613.0, 916.0, 73.0, 80.0]",rres_1
61637,e84e8709a,1024,1024,"[935.0, 367.0, 89.0, 98.0]",ethz_1
23289,3d1c7f78a,1024,1024,"[934.0, 0.0, 78.0, 55.0]",arvalis_1
107993,7fc944a16,1024,1024,"[991.0, 2.0, 33.0, 87.0]",arvalis_3
16923,a8f992d8d,1024,1024,"[209.0, 187.0, 126.0, 69.0]",arvalis_1
13543,83bfee8fd,1024,1024,"[576.0, 294.0, 118.0, 99.0]",arvalis_1
14135,15cbc2623,1024,1024,"[33.0, 466.0, 97.0, 87.0]",arvalis_1
70928,f926234d6,1024,1024,"[147.0, 53.0, 96.0, 123.0]",ethz_1
130443,ad5ef99be,1024,1024,"[503.0, 927.0, 79.0, 68.0]",rres_1
123410,a6c205e19,1024,1024,"[687.0, 498.0, 63.0, 66.0]",rres_1
55959,7ea965d99,1024,1024,"[961.0, 649.0, 52.0, 22.0]",ethz_1
121184,82344bf14,1024,1024,"[212.0, 842.0, 51.0, 64.0]",arvalis_3
125753,ccf2bea3e,1024,1024,"[1004.0, 772.0, 20.0, 52.0]",rres_1
117958,b4dced91c,1024,1024,"[314.0, 307.0, 95.0, 107.0]",arvalis_3
71173,c925fda69,1024,1024,"[389.0, 338.0, 55.0, 51.0]",ethz_1
90409,b9e747e1b,1024,1024,"[462.0, 835.0, 43.0, 23.0]",ethz_1
33906,950935ac1,1024,1024,"[714, 886, 135, 138]",arvalis_1
61212,6639b23df,1024,1024,"[441.0, 874.0, 108.0, 44.0]",ethz_1
131494,3dd0a7c0e,1024,1024,"[380.0, 952.0, 83.0, 69.0]",rres_1
137337,dfc6a2bcc,1024,1024,"[811.0, 23.0, 54.0, 71.0]",rres_1
144935,6a614e72e,1024,1024,"[555.0, 583.0, 76.0, 121.0]",arvalis_2
119308,f20ba2db5,1024,1024,"[0.0, 186.0, 71.0, 162.0]",arvalis_3
52006,6a9c581d2,1024,1024,"[784.0, 363.0, 103.0, 72.0]",inrae_1
10277,fe0d6c114,1024,1024,"[986.0, 279.0, 38.0, 112.0]",arvalis_1
69247,c0217fd95,1024,1024,"[43.0, 709.0, 137.0, 76.0]",ethz_1
81414,7ec61f6ab,1024,1024,"[0.0, 890.0, 39.0, 50.0]",ethz_1
107077,d4abcc41e,1024,1024,"[660.0, 2.0, 161.0, 72.0]",arvalis_3
31996,7969968d8,1024,1024,"[896, 699, 67, 61]",arvalis_1
98071,7b0840687,1024,1024,"[539.0, 924.0, 53.0, 53.0]",ethz_1
81073,8a702e7da,1024,1024,"[498.0, 847.0, 112.0, 70.0]",ethz_1
119151,218a99bee,1024,1024,"[509.0, 814.0, 90.0, 97.0]",arvalis_3
75717,afd82a1d7,1024,1024,"[307.0, 927.0, 114.0, 27.0]",ethz_1
81256,333d4affe,1024,1024,"[79.0, 451.0, 128.0, 44.0]",ethz_1
55906,7ea965d99,1024,1024,"[522.0, 54.0, 92.0, 70.0]",ethz_1
111975,d96205316,1024,1024,"[371.0, 89.0, 123.0, 85.0]",arvalis_3
132280,7d5af5b74,1024,1024,"[0.0, 692.0, 89.0, 74.0]",rres_1
48674,6b0b7bbd9,1024,1024,"[570.0, 153.0, 62.0, 83.0]",arvalis_1
76244,7c7d269c8,1024,1024,"[645.0, 69.0, 47.0, 66.0]",ethz_1
132011,2277ae74f,1024,1024,"[911.0, 870.0, 82.0, 71.0]",rres_1
23109,a0f951ca5,1024,1024,"[636.0, 991.0, 45.0, 33.0]",arvalis_1
21514,7a0fe3392,1024,1024,"[491.0, 860.0, 50.0, 45.0]",arvalis_1
55947,7ea965d99,1024,1024,"[446.0, 17.0, 90.0, 47.0]",ethz_1
131412,91c7fb84e,1024,1024,"[739.0, 676.0, 92.0, 75.0]",rres_1
59197,a7a86396e,1024,1024,"[316.0, 24.0, 62.0, 86.0]",ethz_1
143037,fa060c1f8,1024,1024,"[0.0, 718.0, 62.0, 64.0]",rres_1
78065,6a1ad8811,1024,1024,"[456.0, 117.0, 88.0, 104.0]",ethz_1
137177,c26cd234a,1024,1024,"[360.0, 954.0, 55.0, 47.0]",rres_1
60341,ba18364b2,1024,1024,"[366.0, 767.0, 122.0, 48.0]",ethz_1
6706,144d57df8,1024,1024,"[111.0, 444.0, 71.0, 64.0]",arvalis_1
37097,e3732d7b7,1024,1024,"[111, 932, 63, 72]",arvalis_1
99590,70083c73e,1024,1024,"[83.0, 40.0, 35.0, 91.0]",ethz_1
24064,5f9cfe156,1024,1024,"[700.0, 109.0, 34.0, 29.0]",arvalis_1
15575,1f3829014,1024,1024,"[881.0, 546.0, 143.0, 185.0]",arvalis_1
13046,c04bc8abb,1024,1024,"[855.0, 935.0, 64.0, 89.0]",arvalis_1
139545,7227652d3,1024,1024,"[807.0, 451.0, 76.0, 90.0]",rres_1
30069,b1990fa45,1024,1024,"[585, 729, 116, 97]",arvalis_1
41827,944c60a15,1024,1024,"[150, 380, 80, 63]",arvalis_1
21205,7a9d28a53,1024,1024,"[589.0, 290.0, 92.0, 103.0]",arvalis_1
47367,f7d780303,1024,1024,"[706, 896, 65, 66]",arvalis_1
73898,b7341c950,1024,1024,"[406.0, 973.0, 81.0, 34.0]",ethz_1
65528,c09caecc1,1024,1024,"[167.0, 284.0, 103.0, 34.0]",ethz_1
60484,30a6d7d1d,1024,1024,"[512.0, 950.0, 53.0, 27.0]",ethz_1
36923,5a9a55ae5,1024,1024,"[130, 0, 109, 139]",arvalis_1
27171,134d4a01c,1024,1024,"[4.0, 523.0, 113.0, 100.0]",arvalis_1
32539,c5c9bdea8,1024,1024,"[780, 709, 77, 70]",arvalis_1
128347,566c90045,1024,1024,"[306.0, 784.0, 48.0, 65.0]",rres_1
139499,948c989ef,1024,1024,"[1.0, 167.0, 54.0, 54.0]",rres_1
96322,a7e2015b3,1024,1024,"[251.0, 193.0, 52.0, 77.0]",ethz_1
113072,6df093d5e,1024,1024,"[376.0, 568.0, 64.0, 112.0]",arvalis_3
20038,967982605,1024,1024,"[836.0, 761.0, 127.0, 61.0]",arvalis_1
65724,b030ec7d3,1024,1024,"[957.0, 914.0, 67.0, 40.0]",ethz_1
117634,832cf59eb,1024,1024,"[775.0, 522.0, 44.0, 66.0]",arvalis_3
131046,da0e870d9,1024,1024,"[842.0, 712.0, 59.0, 54.0]",rres_1
123992,5e30f8f4d,1024,1024,"[0.0, 17.0, 24.0, 49.0]",rres_1
105126,5d6935f10,1024,1024,"[969.0, 862.0, 52.0, 62.0]",ethz_1
102028,3940de6a5,1024,1024,"[36.0, 126.0, 69.0, 80.0]",ethz_1
85696,d73cee5d1,1024,1024,"[120.0, 811.0, 79.0, 48.0]",ethz_1
5614,01e2c61d9,1024,1024,"[346.0, 388.0, 127.0, 119.0]",usask_1
12353,80ea429bf,1024,1024,"[341.0, 675.0, 55.0, 72.0]",arvalis_1
29215,f6a861545,1024,1024,"[516, 701, 54, 83]",arvalis_1
80005,bf0631017,1024,1024,"[454.0, 839.0, 62.0, 59.0]",ethz_1
